x,y,z,rx,ry,rz
2.8444,1.5204,0.91832,70.232,-5.9222,-3.3179
2.8432,1.5205,0.91848,70.245,-5.8741,-3.3603
2.8426,1.5207,0.91887,70.256,-5.8241,-3.4033
2.842,1.5206,0.91925,70.266,-5.7801,-3.443
2.8413,1.5207,0.91964,70.27,-5.7306,-3.485
2.8407,1.5209,0.92,70.268,-5.6834,-3.5284
2.84,1.521,0.92038,70.266,-5.6357,-3.571
2.8393,1.5211,0.92069,70.258,-5.5909,-3.6099
2.8386,1.5212,0.92104,70.247,-5.5434,-3.6512
2.8379,1.5214,0.92138,70.231,-5.4989,-3.69
2.8368,1.5215,0.92143,70.21,-5.4589,-3.7287
2.8361,1.5217,0.92172,70.188,-5.4206,-3.763
2.8355,1.5219,0.92217,70.155,-5.3678,-3.81
2.8348,1.5221,0.92246,70.119,-5.3281,-3.8456
2.8339,1.5222,0.92271,70.079,-5.2931,-3.8802
2.8332,1.5223,0.92299,70.032,-5.255,-3.9114
2.8325,1.5224,0.92325,69.979,-5.2194,-3.9427
2.8318,1.5226,0.9235,69.916,-5.1841,-3.9726
2.8306,1.5227,0.92341,69.853,-5.1529,-4.0025
2.8299,1.5229,0.92362,69.778,-5.1185,-4.0276
2.8293,1.5231,0.92386,69.702,-5.0843,-4.0509
2.8286,1.5232,0.92405,69.616,-5.0524,-4.074
2.8276,1.5233,0.92416,69.523,-5.0264,-4.0972
2.8268,1.5235,0.92432,69.421,-4.9956,-4.1175
2.826,1.5236,0.92443,69.315,-4.9672,-4.1349
2.8253,1.5237,0.92455,69.2,-4.9376,-4.1528
2.8241,1.5239,0.92449,69.079,-4.9087,-4.172
2.8234,1.524,0.92458,68.951,-4.8802,-4.1893
2.8227,1.5241,0.92468,68.815,-4.8542,-4.2011
2.8219,1.5242,0.92474,68.668,-4.8264,-4.216
2.8209,1.5243,0.92471,68.52,-4.8041,-4.2312
2.8202,1.5244,0.92474,68.362,-4.776,-4.2435
2.8194,1.5245,0.92475,68.196,-4.7479,-4.2557
2.8186,1.5246,0.92473,68.026,-4.7234,-4.2666
2.8178,1.5247,0.92471,67.848,-4.6971,-4.2759
2.8167,1.5248,0.92452,67.661,-4.6742,-4.2839
2.8159,1.5249,0.92447,67.449,-4.6478,-4.2919
2.8152,1.525,0.92442,67.252,-4.6266,-4.2946
2.8144,1.5251,0.92433,67.044,-4.6087,-4.2986
2.8136,1.5251,0.92423,66.837,-4.5922,-4.3046
2.8128,1.5252,0.92413,66.621,-4.5786,-4.3074
2.8121,1.5252,0.92403,66.398,-4.5666,-4.3099
2.8114,1.5252,0.92389,66.172,-4.5571,-4.3103
2.8104,1.5252,0.92375,65.945,-4.5513,-4.3167
2.8096,1.5253,0.92359,65.706,-4.5494,-4.3143
2.8089,1.5252,0.92344,65.464,-4.551,-4.308
2.8082,1.5252,0.92325,65.214,-4.5573,-4.3022
2.8076,1.5252,0.92309,64.96,-4.5644,-4.2958
2.8068,1.5252,0.92289,64.699,-4.579,-4.2854
2.8062,1.5251,0.92273,64.431,-4.5958,-4.2755
2.8054,1.5251,0.9225,64.162,-4.6182,-4.2618
2.8046,1.525,0.92226,63.869,-4.6463,-4.2458
2.8038,1.525,0.92202,63.615,-4.6725,-4.2357
2.8033,1.525,0.92183,63.334,-4.7037,-4.2143
2.8025,1.5249,0.92157,63.047,-4.7428,-4.1935
2.8018,1.5248,0.9213,62.753,-4.7853,-4.1722
2.8011,1.5247,0.92103,62.461,-4.8316,-4.1479
2.8003,1.5246,0.92074,62.161,-4.8833,-4.1223
2.7996,1.5244,0.92044,61.859,-4.9397,-4.0944
2.7988,1.5243,0.92012,61.551,-5.0026,-4.0659
2.7981,1.5241,0.91971,61.243,-5.0704,-4.035
2.7973,1.5239,0.91935,60.904,-5.1499,-3.9998
2.7967,1.5238,0.91905,60.585,-5.2297,-3.9628
2.796,1.5236,0.91869,60.255,-5.3168,-3.9253
2.7953,1.5233,0.91834,59.923,-5.4079,-3.8883
2.7946,1.5231,0.91796,59.586,-5.5059,-3.8508
2.794,1.5228,0.91759,59.239,-5.6136,-3.8102
2.7933,1.5225,0.9172,58.891,-5.7265,-3.7706
2.7927,1.5222,0.91666,58.539,-5.8441,-3.7288
2.792,1.5219,0.91623,58.175,-5.9734,-3.6858
2.7914,1.5213,0.91578,57.813,-6.1098,-3.6404
2.7907,1.521,0.91534,57.435,-6.2544,-3.5966
2.79,1.5206,0.91486,57.055,-6.4089,-3.5529
2.7894,1.5202,0.9144,56.662,-6.574,-3.5077
2.7889,1.5197,0.91395,56.267,-6.7443,-3.4616
2.7883,1.5193,0.91348,55.864,-6.9268,-3.4153
2.788,1.5188,0.9133,55.455,-7.1099,-3.3729
2.7874,1.5183,0.91281,55.035,-7.3118,-3.3263
2.787,1.518,0.91236,54.618,-7.5102,-3.2759
2.7865,1.5175,0.91187,54.186,-7.7193,-3.2296
2.7859,1.517,0.91136,53.751,-7.9286,-3.1845
2.7854,1.5165,0.91086,53.307,-8.1403,-3.1402
2.7851,1.5159,0.91039,52.857,-8.3473,-3.0969
2.7846,1.5154,0.90987,52.397,-8.555,-3.0563
2.7844,1.5148,0.90958,51.926,-8.7527,-3.021
2.7839,1.5143,0.90904,51.455,-8.9498,-2.9853
